run_id,entity_id,category,source_url,fetched_at,raw,amount,amount_max,currency,unit,kind,source,context,date_raw,date,tax_included
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,657.000đ,657000.0,,VND,,calendar_reference,html,VN-8087,07/10/2026,2026-10-07,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,657.000đ,657000.0,,VND,,calendar_reference,html,VN-8069,08/10/2026,2026-10-08,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,828.000đ,828000.0,,VND,,calendar_reference,html,VN-8093,09/10/2026,2026-10-09,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,671.000đ,671000.0,,VND,,calendar_reference,html,VN-8069,10/10/2026,2026-10-10,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,576.000đ,576000.0,,VND,,calendar_reference,html,VN-8031,11/10/2026,2026-10-11,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,576.000đ,576000.0,,VND,,calendar_reference,html,VN-8073,12/10/2026,2026-10-12,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,657.000đ,657000.0,,VND,,calendar_reference,html,VN-8069,13/10/2026,2026-10-13,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,657.000đ,657000.0,,VND,,calendar_reference,html,VN-8069,14/10/2026,2026-10-14,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,657.000đ,657000.0,,VND,,calendar_reference,html,VN-8069,15/10/2026,2026-10-15,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,828.000đ,828000.0,,VND,,calendar_reference,html,VN-8087,16/10/2026,2026-10-16,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,711.000đ,711000.0,,VND,,calendar_reference,html,VN-8069,17/10/2026,2026-10-17,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,576.000đ,576000.0,,VND,,calendar_reference,html,VN-8031,18/10/2026,2026-10-18,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,576.000đ,576000.0,,VND,,calendar_reference,html,VN-8073,19/10/2026,2026-10-19,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,657.000đ,657000.0,,VND,,calendar_reference,html,VN-8069,20/10/2026,2026-10-20,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,657.000đ,657000.0,,VND,,calendar_reference,html,VN-8069,21/10/2026,2026-10-21,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,657.000đ,657000.0,,VND,,calendar_reference,html,VN-8069,22/10/2026,2026-10-22,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,828.000đ,828000.0,,VND,,calendar_reference,html,VN-8069,23/10/2026,2026-10-23,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,711.000đ,711000.0,,VND,,calendar_reference,html,VN-8069,24/10/2026,2026-10-24,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,576.000đ,576000.0,,VND,,calendar_reference,html,VN-8073,25/10/2026,2026-10-25,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,576.000đ,576000.0,,VND,,calendar_reference,html,VN-8031,26/10/2026,2026-10-26,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,576.000đ,576000.0,,VND,,calendar_reference,html,VN-8031,27/10/2026,2026-10-27,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,576.000đ,576000.0,,VND,,calendar_reference,html,VN-8031,28/10/2026,2026-10-28,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,576.000đ,576000.0,,VND,,calendar_reference,html,VN-8031,29/10/2026,2026-10-29,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,828.000đ,828000.0,,VND,,calendar_reference,html,VN-8093,30/10/2026,2026-10-30,
80c248dd5eb3,23159511ab791938b654a09f,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-con-dao,2026-09-20T05:12:03.002239+00:00,711.000đ,711000.0,,VND,,calendar_reference,html,VN-8069,31/10/2026,2026-10-31,
80c248dd5eb3,236cea4eb7ae592953a28dcb,tour,https://www.bestprice.vn/tour/xu-so-phat-giao-lao-6n5d-110.html,2026-09-19T12:54:23.257600+00:00,11.090.000đ,11090000.0,,VND,,original,html,product headline,,,
80c248dd5eb3,236cea4eb7ae592953a28dcb,tour,https://www.bestprice.vn/tour/xu-so-phat-giao-lao-6n5d-110.html,2026-09-19T12:54:23.257600+00:00,11.090.000đ,11090000.0,,VND,,from,html,product headline,,,
80c248dd5eb3,236cea4eb7ae592953a28dcb,tour,https://www.bestprice.vn/tour/xu-so-phat-giao-lao-6n5d-110.html,2026-09-19T12:54:23.257600+00:00,2 đ,2.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (2 đến 11 tuổi) | Trẻ em từ 03 – 07 tuổi: 50% giá tour (ko có giường + có phiếu ăn sáng coupon tại khách sạn) Trẻ em từ 08 – 11 tuổi: 75% giá tour (có giường + có phiếu ăn sáng coupon tại khách sạn),,,
80c248dd5eb3,238fffa5b52d17592e3fdd69,tour,https://www.bestprice.vn/tour/tour-vinh-hy-1-ngay-hang-rai-dong-cuu-vuon-nho-1988.html,2026-09-19T15:46:29.562470+00:00,3 đ,3.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (3 đến 5 tuổi) | Trẻ em cao từ 1m đến 1m3: 500.000 VNĐ. Trẻ em từ 1m4 tính như giá người lớn,,,
80c248dd5eb3,238fffa5b52d17592e3fdd69,tour,https://www.bestprice.vn/tour/tour-vinh-hy-1-ngay-hang-rai-dong-cuu-vuon-nho-1988.html,2026-09-19T15:46:29.562470+00:00,500.000 VNĐ,500000.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (3 đến 5 tuổi) | Trẻ em cao từ 1m đến 1m3: 500.000 VNĐ. Trẻ em từ 1m4 tính như giá người lớn,,,
80c248dd5eb3,238fffa5b52d17592e3fdd69,tour,https://www.bestprice.vn/tour/tour-vinh-hy-1-ngay-hang-rai-dong-cuu-vuon-nho-1988.html,2026-09-19T15:46:29.562470+00:00,700000 VND,700000.0,,VND,,from,jsonld,structured offer; travel dates unspecified,,,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,01/10/2026,2026-10-01,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,890.000đ,890000.0,,VND,,calendar_reference,html,VJ-767,02/10/2026,2026-10-02,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,03/10/2026,2026-10-03,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,890.000đ,890000.0,,VND,,calendar_reference,html,VJ-767,04/10/2026,2026-10-04,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,05/10/2026,2026-10-05,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,06/10/2026,2026-10-06,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,28.000đ,28000.0,,VND,,calendar_reference,html,VJ-767,07/10/2026,2026-10-07,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,08/10/2026,2026-10-08,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,299.000đ,299000.0,,VND,,calendar_reference,html,VJ-767,09/10/2026,2026-10-09,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,690.000đ,690000.0,,VND,,calendar_reference,html,VJ-767,10/10/2026,2026-10-10,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,299.000đ,299000.0,,VND,,calendar_reference,html,VJ-767,11/10/2026,2026-10-11,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,12/10/2026,2026-10-12,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,13/10/2026,2026-10-13,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,28.000đ,28000.0,,VND,,calendar_reference,html,VJ-767,14/10/2026,2026-10-14,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,15/10/2026,2026-10-15,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,299.000đ,299000.0,,VND,,calendar_reference,html,VJ-767,16/10/2026,2026-10-16,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,17/10/2026,2026-10-17,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,299.000đ,299000.0,,VND,,calendar_reference,html,VJ-767,18/10/2026,2026-10-18,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,19/10/2026,2026-10-19,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,20/10/2026,2026-10-20,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,299.000đ,299000.0,,VND,,calendar_reference,html,VJ-767,21/10/2026,2026-10-21,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,22/10/2026,2026-10-22,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,299.000đ,299000.0,,VND,,calendar_reference,html,VJ-767,23/10/2026,2026-10-23,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,490.000đ,490000.0,,VND,,calendar_reference,html,VJ-767,24/10/2026,2026-10-24,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,28.000đ,28000.0,,VND,,calendar_reference,html,VJ-761,25/10/2026,2026-10-25,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,28.000đ,28000.0,,VND,,calendar_reference,html,VJ-761,26/10/2026,2026-10-26,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,28.000đ,28000.0,,VND,,calendar_reference,html,VJ-761,28/10/2026,2026-10-28,
80c248dd5eb3,240dd860f523bec596154c45,flight,https://www.bestprice.vn/ve-may-bay/hai-phong-di-phu-quoc,2026-09-20T05:11:54.955154+00:00,299.000đ,299000.0,,VND,,calendar_reference,html,VJ-761,30/10/2026,2026-10-30,
80c248dd5eb3,24484d38408810b59274fb9e,tour,https://www.bestprice.vn/tour/2n1d-cat-ba-ban-giao-huong-dao-xanh-2023.html,2026-09-19T12:52:41.319612+00:00,5 đ,5.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (5 đến 9 tuổi) | 90% giá tour người lớn,,,
80c248dd5eb3,24484d38408810b59274fb9e,tour,https://www.bestprice.vn/tour/2n1d-cat-ba-ban-giao-huong-dao-xanh-2023.html,2026-09-19T12:52:41.319612+00:00,2250000 VND,2250000.0,,VND,,from,jsonld,structured offer; travel dates unspecified,,,
80c248dd5eb3,2483beabeb655645dd7bf442,tour,https://www.bestprice.vn/tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html,2026-09-19T14:51:03.946505+00:00,100.900.000đ,100900000.0,,VND,,original,html,product headline,,,
80c248dd5eb3,2483beabeb655645dd7bf442,tour,https://www.bestprice.vn/tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html,2026-09-19T14:51:03.946505+00:00,99.900.000đ,99900000.0,,VND,,from,html,product headline,,,
80c248dd5eb3,2483beabeb655645dd7bf442,tour,https://www.bestprice.vn/tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html,2026-09-19T14:51:03.946505+00:00,100.900.000đ,100900000.0,,VND,,original,html,25/09/2026 Còn chỗ Cathay Pacific Airways 100.900.000đ 99.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html?startdate=25%2F09%2F2026&departure_id=4221&accid=4869'),2026-09-25,
80c248dd5eb3,2483beabeb655645dd7bf442,tour,https://www.bestprice.vn/tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html,2026-09-19T14:51:03.946505+00:00,99.900.000đ,99900000.0,,VND,,departure,html,25/09/2026 Còn chỗ Cathay Pacific Airways 100.900.000đ 99.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html?startdate=25%2F09%2F2026&departure_id=4221&accid=4869'),2026-09-25,
80c248dd5eb3,2483beabeb655645dd7bf442,tour,https://www.bestprice.vn/tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html,2026-09-19T14:51:03.946505+00:00,100.900.000đ,100900000.0,,VND,,original,html,15/10/2026 Còn chỗ Cathay Pacific Airways 100.900.000đ 99.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html?startdate=15%2F10%2F2026&departure_id=4221&accid=4869'),2026-10-15,
80c248dd5eb3,2483beabeb655645dd7bf442,tour,https://www.bestprice.vn/tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html,2026-09-19T14:51:03.946505+00:00,99.900.000đ,99900000.0,,VND,,departure,html,15/10/2026 Còn chỗ Cathay Pacific Airways 100.900.000đ 99.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html?startdate=15%2F10%2F2026&departure_id=4221&accid=4869'),2026-10-15,
80c248dd5eb3,2483beabeb655645dd7bf442,tour,https://www.bestprice.vn/tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html,2026-09-19T14:51:03.946505+00:00,100.900.000đ,100900000.0,,VND,,original,html,12/11/2026 Còn chỗ Cathay Pacific Airways 100.900.000đ 99.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html?startdate=12%2F11%2F2026&departure_id=4221&accid=4869'),2026-11-12,
80c248dd5eb3,2483beabeb655645dd7bf442,tour,https://www.bestprice.vn/tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html,2026-09-19T14:51:03.946505+00:00,99.900.000đ,99900000.0,,VND,,departure,html,12/11/2026 Còn chỗ Cathay Pacific Airways 100.900.000đ 99.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html?startdate=12%2F11%2F2026&departure_id=4221&accid=4869'),2026-11-12,
80c248dd5eb3,2483beabeb655645dd7bf442,tour,https://www.bestprice.vn/tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html,2026-09-19T14:51:03.946505+00:00,100.900.000đ,100900000.0,,VND,,original,html,24/12/2026 Còn chỗ Cathay Pacific Airways 100.900.000đ 99.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html?startdate=24%2F12%2F2026&departure_id=4221&accid=4869'),2026-12-24,
80c248dd5eb3,2483beabeb655645dd7bf442,tour,https://www.bestprice.vn/tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html,2026-09-19T14:51:03.946505+00:00,99.900.000đ,99900000.0,,VND,,departure,html,24/12/2026 Còn chỗ Cathay Pacific Airways 100.900.000đ 99.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html?startdate=24%2F12%2F2026&departure_id=4221&accid=4869'),2026-12-24,
80c248dd5eb3,2483beabeb655645dd7bf442,tour,https://www.bestprice.vn/tour/kham-pha-dong-tay-hoa-ky-11n10d-bay-cathay-pacific-5-2287.html,2026-09-19T14:51:03.946505+00:00,2 đ,2.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (2 đến 11 tuổi) | 85% giá tour,,,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,219.000đ,219000.0,,VND,,calendar_reference,html,VN-1590,01/10/2026,2026-10-01,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,189.000đ,189000.0,,VND,,calendar_reference,html,VN-1590,02/10/2026,2026-10-02,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,189.000đ,189000.0,,VND,,calendar_reference,html,VN-1590,03/10/2026,2026-10-03,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,720.000đ,720000.0,,VND,,calendar_reference,html,VN-1590,04/10/2026,2026-10-04,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,189.000đ,189000.0,,VND,,calendar_reference,html,VN-1590,05/10/2026,2026-10-05,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,189.000đ,189000.0,,VND,,calendar_reference,html,VN-1590,06/10/2026,2026-10-06,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,189.000đ,189000.0,,VND,,calendar_reference,html,VN-1590,07/10/2026,2026-10-07,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,189.000đ,189000.0,,VND,,calendar_reference,html,VN-1590,08/10/2026,2026-10-08,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,189.000đ,189000.0,,VND,,calendar_reference,html,VN-1590,09/10/2026,2026-10-09,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,189.000đ,189000.0,,VND,,calendar_reference,html,VN-1590,10/10/2026,2026-10-10,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,459.000đ,459000.0,,VND,,calendar_reference,html,VN-1590,11/10/2026,2026-10-11,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,405.000đ,405000.0,,VND,,calendar_reference,html,VN-1590,12/10/2026,2026-10-12,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,405.000đ,405000.0,,VND,,calendar_reference,html,VN-1590,13/10/2026,2026-10-13,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,405.000đ,405000.0,,VND,,calendar_reference,html,VN-1590,14/10/2026,2026-10-14,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,405.000đ,405000.0,,VND,,calendar_reference,html,VN-1590,15/10/2026,2026-10-15,
80c248dd5eb3,24960de5079f9892087598ec,flight,https://www.bestprice.vn/ve-may-bay/dong-hoi-di-ha-noi,2026-09-19T13:50:24.239157+00:00,382.000đ,382000.0,,VND,,calendar_reference,html,VN-1590,16/10/2026,2026-10-16,
